d_loss, g_loss
-1.7906381, 0.56113565
0.23723283, 0.97370124
-1.0731237, 2.2407231
-0.9660691, 0.6949953
-1.2455118, 0.7279232
0.78419846, 2.8118649
-1.0329373, 0.45655918
-0.31284568, 2.7843158
-0.6295219, 0.5864814
-1.7118472, 1.2830703
-1.8348736, 1.5781794
0.50016683, 2.008613
-1.7836248, 0.8413801
-0.60203624, 1.3493667
0.6447933, 1.1020232
-0.065981634, 0.7951297
-0.27619702, 0.7930256
0.7155138, 1.4608241
-0.88790065, 1.2012333
-0.19442901, 0.4305324
-1.2206516, 1.6838386
-1.073555, 2.1311474
-0.31459147, 2.484791
0.19897814, 0.9090952
-2.0591004, 2.4780684
-0.116064206, 1.2512404
-1.6518282, 0.6381234
-0.02106385, 1.0940084
0.005756356, 1.6265137
-2.554181, 0.9363023
-0.17148468, 1.6093507
0.26761612, 0.51362324
-1.7362974, 1.2678912
1.4213005, 0.30544767
-0.31470916, 0.42045015
-0.93866605, 0.6966469
-0.48214182, 0.9766755
-0.91841, 0.15353863
0.6124171, 0.41518837
-2.3499658, 1.1213422
-1.136411, 2.0234895
0.3322537, 1.6037056
0.09525644, 1.1199455
-1.5276341, -0.685246
0.38308296, 0.56606114
-1.028406, 0.43530408
1.2493665, 1.075887
-0.379769, 0.18915373
1.2339724, 0.78733516
-1.5624558, 0.70677054
-0.54926276, 1.105339
-0.38267234, 2.4068787
-0.045003504, -0.0021475106
-1.7316982, 0.9424701
-0.29826432, 1.0814793
1.592419, 0.11490159
-0.47416347, -0.04950288
-0.9572331, -0.2313026
-0.4964735, 1.2767235
-0.4667943, 1.8658098
0.55303717, -0.16592588
-1.0254025, 0.84644127
0.71522987, 1.16358
0.4811866, 1.2481949
-0.5630375, 0.52923495
0.9161146, 0.9706973
0.42048737, 0.84479564
0.54573095, 0.9548541
-0.081349805, 0.891383
-1.3412881, 0.8061472
0.45221987, 0.39881578
0.07321206, -0.48805422
0.5388736, -0.29698455
-0.6090139, 0.6316338
-0.39603832, 0.19502677
0.09168676, 1.2101876
1.0059143, 0.19775528
-1.1499251, 0.34103477
-1.3779829, -0.037241586
0.1348634, -0.48546165
-1.6187272, -0.31173497
-1.5629294, 0.5033605
-0.18447283, 0.8220055
-1.4631082, 0.6932921
-1.049681, -0.2712509
-0.9596451, 0.42248353
-0.7387311, -0.562054
0.24386208, 0.61819816
-1.2481403, 0.327094
-0.6199361, 0.17005204
-0.53716236, -1.0130358
-0.38832676, 0.5909294
-1.7802074, 0.70626295
0.030183911, -0.0044848323
-1.5214238, -0.29635844
-0.023115419, -0.99018717
0.74543196, 0.5926254
0.40825316, 0.24162896
-1.1036489, 1.0101658
0.70931315, 1.5249844
-0.6072155, -0.44671017
0.44920307, 0.6713308
-0.4901467, 0.6223769
-0.6329894, 0.6142309
-1.5451145, 0.20827216
-1.8329023, 0.7604869
-0.5009862, -0.16225235
-1.2368413, 0.268383
-0.07292398, -0.52781343
-1.2245401, 0.54335284
-1.3565848, 0.5901751
-1.9114703, 0.021707878
0.081395924, 0.6082578
-0.4462228, -0.005842276
-0.10328686, 0.010068513
0.38092807, 1.0478421
-2.3043838, 1.0826945
-0.07282463, 0.90499836
-1.1834587, 0.06625609
-1.3942802, 0.75800574
-0.6211078, 0.6148784
-1.7355875, 0.5765534
0.64901435, 1.163159
1.7834318, 1.0257782
0.6081128, 0.40100634
-2.0135243, 0.7538326
1.1888386, 1.0245771
0.37941232, 1.600757
-0.8082063, 1.0803958
-1.3045852, 1.0120881
0.33239865, 1.1113882
0.29073125, 1.5825346
1.0161783, 1.8301635
0.619733, 1.6127607
-0.45168087, 1.1147944
-0.55458206, 1.6446245
0.6000623, 1.2732582
-0.7026313, 1.5383927
-0.58640873, 0.92776775
-0.96068823, -0.1025666
-3.2053034, 1.0017998
-0.22085246, 0.26367307
0.48341408, 1.3784568
-2.026118, 1.2631482
-0.569123, 1.4491372
0.1566138, 0.58490777
0.73231244, 0.75504583
-0.775045, -0.67370296
-0.6854378, 0.87495524
0.41688323, 0.17386287
-0.43073633, -0.22670002
0.30944955, 0.79971474
-0.9529265, 0.21876377
-0.08833223, 0.19206455
0.57923436, 0.83391654
-2.8413434, 0.5355144
-2.237474, -1.3562531
-0.6383866, 2.0949612
-0.037291244, -0.010033295
-1.6258285, 0.23683828
-0.7128626, -1.1062064
1.1759454, 0.35827452
-1.5860915, -0.2760256
-0.29465878, -0.6390419
-2.6228256, 0.7337603
1.1953368, 1.4737127
-0.14682357, -0.47913423
0.55968726, -0.16553894
-0.0055139363, 0.0907923
-0.65806794, -1.1154491
-0.2644996, 0.61180466
-1.1101412, -0.52068305
1.3438053, 0.2236465
0.32370013, 0.31054258
-1.0174606, 0.85682136
-1.3370702, 1.4152406
-1.1650637, -0.4172985
-0.9378698, -0.98968244
0.23506945, -1.5417707
-1.6919632, -1.0501537
-0.66967535, -0.09974444
-0.11475429, 0.10523605
0.14500853, 0.36612147
0.11379227, 0.026219442
-2.0315275, -1.1959515
-0.16788687, -0.8330271
-0.43351036, -0.6271209
0.11774592, 0.212066
-0.7586161, -0.3201887
1.835268, 0.23991737
-0.96442515, -0.56328875
-2.050729, 0.6602826
-0.37720114, -1.0199853
-1.3203117, 0.3542121
-1.9934342, -0.7107306
-0.6686225, 0.7545526
-2.038137, -0.37031013
-1.3905334, -0.60858727
1.4520139, 0.22778296
0.53237045, 1.0622013
-0.37822494, 1.6706626
-0.7989478, 0.16052836
-2.5869644, 1.2072327
-1.3180329, -0.79666924
0.3677067, 0.21490839
1.5068014, 0.9750222
-1.1107942, -0.005306363
0.5784149, 0.69270504
-0.9065402, 1.264621
-0.0965673, -0.6373133
-1.4586091, -0.44426358
2.1597707, -0.9198141
0.30845103, -0.106656194
-1.2206353, -0.55168635
0.12360395, -0.037793994
1.012008, -0.07054001
0.29068983, 0.17052463
-1.7532915, -0.336581
-1.5161659, -0.11609014
-0.9667261, -0.70886695
2.0664265, -0.87894034
-0.57712156, -0.95861053
-0.9415027, -2.0467591
-1.948957, -0.105184555
-0.48028898, -1.3930745
-0.011997789, -1.0047569
-0.0702577, -0.22952414
-1.2940983, -0.9301803
0.5643221, -1.2469807
0.11512585, -0.790343
-0.5676893, -1.3185936
-1.2799048, -1.2335342
-2.4213223, -1.1846917
-1.3362378, -0.24892002
-0.15386836, 0.7102363
-1.95852, -0.45939848
-1.2033359, 1.0046567
0.29240546, -1.2767076
0.1301071, -0.13682994
-0.33086002, -0.279584
-0.9421419, 1.1752694
-1.2857491, -0.29785118
-0.064323895, 0.39369023
-0.9639194, -0.24838069
-1.2906365, 0.41549113
-0.26211044, 0.7623882
0.18360633, 1.0996423
0.022669181, 1.8823516
-0.0019491017, 1.489948
-0.8139597, 1.5380768
-0.50183964, 1.7949597
0.09375786, -0.09589361
-0.6097115, 0.3208713
0.015844818, 1.3512646
-2.6071773, 1.7426736
-1.3842967, 1.0148087
-1.4243242, 1.454017
-1.6689814, 1.15654
-0.06725413, 1.5589681
-0.08257932, 1.6785982
-0.24008967, 0.6480254
1.305262, -0.0032095015
-1.4371413, 2.3294241
-2.5017705, 1.497483
1.1823301, 0.72699356
0.58575827, 0.6197833
0.25856543, 0.35381293
-0.19675991, 0.64438874
-1.8896985, 1.4127549
-1.3487785, 0.9776088
0.59857917, 1.2692742
-1.3172535, 0.55079603
-0.18584502, 0.041200683
-1.015673, -0.23386824
-0.32678968, -0.45932007
-0.21659851, -1.8425136
-0.67199945, 0.8411639
-0.17537974, 0.1427125
1.0571572, 0.988198
0.92810374, -0.36951894
-0.5229304, 0.9559104
2.0843344, 0.96639514
-1.2733624, -0.7501441
0.57035416, 0.32515225
0.7025281, 0.0009175986
-0.07970277, 0.486327
0.2635935, 0.70382833
0.099118456, 1.3099544
-0.99056816, 0.6482724
-0.33928102, 1.8100013
-0.6422024, 2.5105815
0.11344699, 0.81521523
0.2663248, 2.6148736
0.99162245, 0.7691332
-0.3248896, 1.4072152
-0.13545036, 1.194669
-1.593117, 2.5060263
-0.5528257, 2.774126
-0.50994074, 0.8418986
0.03718526, -0.14497313
0.22943817, 0.85094607
-0.7193712, 0.9675739
-0.6777394, 1.1784542
-1.5864352, 1.6322509
0.59569114, 0.5203107
-0.5116091, 0.47103417
-1.056729, 1.5689602
-0.6604662, 2.8462784
0.14524654, 0.3024174
0.9284053, 1.7494822
-0.19308761, 0.5553987
-0.6232444, 1.3861444
-1.2581335, 1.0924871
-0.20683593, 0.3625387
-0.33702505, 0.62048084
-1.0443066, 0.70862323
-0.82400626, 0.76013476
-0.6418118, 0.5367923
-0.35684493, 2.0976977
0.50524265, 1.3068051
-0.97089386, 0.8132081
-0.8623757, 1.1079817
-0.99586725, 1.2984796
0.0008051321, 1.5492052
-0.67288435, 1.4755313
-1.0324035, 2.3531199
-0.21378157, 2.22197
0.42130333, 2.242565
0.31973013, 0.30260724
0.3435409, 1.4975058
-1.2057897, 0.792348
0.5004636, 0.9685898
-0.755049, 0.1825667
1.0128585, 0.5588633
-0.6639082, 0.12754056
0.551242, 0.8887136
-0.35362956, 1.5122024
-2.0575483, 2.5539947
-1.8273249, 0.16364738
-0.3996007, 0.42692155
-1.3722411, -0.9276942
-0.74715775, 0.8004436
0.016523935, -1.50317
-0.6258554, -1.1413829
-1.1811445, 0.28725782
-0.92740893, -0.2616958
-0.38140258, 0.08328745
0.50761175, -1.5405846
-0.8170197, -0.48199958
-0.80155665, -0.23309483
1.2167163, -0.71457744
-0.91568893, 0.012864411
-0.09500416, -0.9324956
-1.943811, -0.9409218
-1.8946966, 1.695178
-1.2672201, -0.23647791
-1.0019739, -1.0707083
-1.8450602, 0.4539787
-0.62139356, -0.18523431
0.3340138, -0.50846756
-1.3345456, 0.3045209
-0.50521344, -0.31370294
-0.23708749, 0.9476938
-1.6292844, 1.4415188
-0.45151898, -0.5906514
-0.008913845, -0.024352163
1.1164826, -1.201489
0.0076531544, 0.38912618
-0.9583212, -0.07399546
-0.88759655, 0.22732651
-0.03025493, -0.12408447
-0.7241503, -0.2167479
0.18607846, 0.40405688
0.9969851, -0.019849151
1.3459969, 0.012031436
-0.7634444, -0.32110173
-0.06699726, 0.20014893
-0.671299, 1.1326137
-0.48738152, 0.92022526
-1.2588283, 0.029774383
-0.76469254, 0.22134805
-0.67389494, 0.32343885
-0.25856134, 0.52675533
-1.4609357, 0.43853852
0.5935804, -0.5875067
-0.7912466, -0.33492583
-0.5072036, -0.11748597
-0.18014276, -0.65586346
-0.81924516, 1.8516389
-0.35737568, 0.85410947
0.8945793, -0.33674234
-0.8686283, -0.37941375
0.67098594, -1.9398034
-1.7179148, -0.30489585
-0.80381864, -0.9528328
-1.6907228, -0.46022218
-1.6114564, -1.5971668
-0.45225626, -2.1416054
-0.950392, -0.22385564
-0.5657904, -1.6429329
-0.7923511, -1.367375
-0.5671886, -0.81086755
-0.40626344, -1.232197
-0.07800321, -1.0628344
0.19910926, -1.620543
-0.0716112, -2.1650257
0.49344474, -1.1909568
-0.06452349, -2.1793547
-0.28233528, -1.0470603
-0.040664256, -1.2881392
-0.9669171, -0.69057524
-2.5631983, -0.4777827
-1.0691237, -1.2382369
-0.50608486, -0.98444396
0.4890979, 0.5110821
-2.0160737, 0.46133533
1.183311, -0.26444694
-1.737472, -1.144913
-1.0195115, 1.0817223
0.06180749, -0.51089144
-1.6361494, 0.02244766
-0.4356625, -1.2202878
-1.1208199, -0.10367139
-1.1366256, -0.5706908
-0.14321455, -1.3322475
-0.11754125, -0.2998761
-0.72429633, -0.6016733
0.90158534, -0.48536503
-1.3344407, -0.4906839
0.27124923, 1.0379395
-0.104096904, -0.9876267
-1.1976396, -1.848727
-0.61315274, -0.66249025
0.7174077, -1.2373971
-1.7973423, -2.1600714
-0.021054901, 0.6388886
-2.530022, -1.2886008
0.045693487, -0.2956434
-0.008162446, 0.2665546
-0.7012589, 0.19647825
-0.79298556, -0.53427124
-1.1773089, 0.04667148
0.17510438, -0.44275975
-0.6245405, -0.24187356
1.1072625, 0.626346
0.034154594, -1.3241166
0.36112934, 0.60783637
-0.2558869, 1.8195436
-0.028506458, 0.94872725
0.09745458, -0.2504378
-1.1156553, -0.39014184
0.75421876, 0.058310725
-1.4295591, -0.9002688
-0.38837007, -1.8218985
-3.078379, -0.49751315
1.558448, -0.41103613
-0.43348, -1.6335936
0.36769745, -0.77911365
-0.5173872, -0.32730928
0.123441845, -0.67740023
-0.4846437, -0.91000235
-0.88547754, -1.0647936
1.2272644, 0.03508851
0.21858217, 1.3274548
0.08466104, -0.16736361
-0.16217677, 0.029192835
0.43509194, 0.09153205
-1.0774859, -0.6397834
-2.024049, -0.22163147
1.4600918, -0.27188087
-0.48251528, -1.2310631
-2.9011183, -0.6533669
-0.26944903, -1.3958864
-0.25081033, -1.1136427
-1.3912718, -1.1898141
-0.57500947, -2.3706245
1.1117138, -1.3086053
0.106945276, -0.022746682
-1.3339372, -0.39590237
-1.0663431, -1.317905
0.03571686, 0.21196532
0.3819222, -1.5288346
-0.5094371, -0.2820378
-0.22752507, -1.0371114
0.09819044, -1.0565127
-1.8622146, -0.62969995
-0.9794416, -1.5646539
-1.7703449, -1.7563825
1.3799006, -0.43015385
-1.3964525, 0.05866739
-0.6405296, -0.596125
-0.051928516, -1.3838236
0.5411099, 0.79587173
-2.0248184, 0.35712025
-1.85953, 0.6685941
-0.4261425, -1.0792477
0.26944235, -0.67689633
0.45176995, -1.6447444
-1.3399138, -1.3538604
0.25921214, -0.062405333
0.15166962, -1.998157
-1.5001585, -2.2981968
-0.6408902, -1.7876174
-1.3424815, -1.5358279
-0.5054135, -1.67778
0.08321277, -0.727631
0.012135848, -2.5301604
-0.67543477, -0.5745783
-0.4655009, -0.99071753
-1.0754628, -0.105352074
-0.604741, -1.0323427
-0.46561202, -0.14497688
-1.2444023, -0.18538764
-0.7523472, -0.5947061
-0.22846912, -0.26238346
-1.4744868, -1.6413634
0.02859684, -0.46311593
-0.9554, -0.6415971
0.4603948, -0.9489527
0.020597711, -0.5961375
-1.0381343, -0.5434971
-1.0181214, -1.5411515
-1.4928724, -0.62271804
0.98137283, -0.29085124
-0.39305913, -1.2476552
0.20715916, -0.273394
-0.49966002, -2.6168575
0.69418615, -2.2394538
0.33615455, -2.090942
-0.26777798, -1.981792
0.3482318, -2.6304553
-0.56254095, -2.6229105
0.74878466, -1.3185041
-1.6842852, -0.48135275
0.6175017, -1.1675135
0.620087, 0.48147294
1.6659279, -0.3425157
-0.59427625, -0.22239727
-0.51567084, -1.1526108
-0.8898158, -0.40189227
-0.2966879, -0.67828363
-0.52451557, 0.11058754
-2.0058491, -0.0030731857
1.132125, 0.22009121
-1.4779612, -0.93504155
-0.038569726, -1.7005408
-0.3198365, -2.1212022
-0.5428063, -0.81754684
1.4446137, -1.1725993
-0.93873554, -1.5899584
0.049548298, -0.09466398
0.80042326, 0.5779003
-1.3462358, -0.7869204
-1.1877337, -1.0383006
-0.123089924, -2.2753685
-0.6459373, -1.6485353
1.5101465, -1.2852525
-0.29924238, -0.4250891
-0.5202775, -0.79351974
0.93559563, 0.43751857
0.22152828, 0.45870113
-1.0270818, -0.013740271
-0.85650223, 0.19802172
1.27372, 0.40512294
-0.37085503, -0.29136425
-1.1178074, -0.6102616
-1.4236896, 0.2633537
-0.9207421, -0.45864752
-2.332351, 0.23616865
1.0156631, 0.5809411
-2.3563392, -0.7948647
0.5894313, -0.1787414
-1.8922074, -0.9331157
0.17420371, -0.21066336
-0.10812907, -0.88995516
1.8307091, 0.67850894
0.44912422, -0.6512883
-1.5365595, -0.38372898
1.5925866, -0.79554087
-0.8173386, -0.8270069
-0.37354404, -1.1991913
0.09161622, -1.6531215
0.05293263, -0.49946526
-0.090193875, -0.5475922
-1.2248952, 0.5096272
-0.21164295, -1.7545451
-1.5241398, -0.028820187
-0.79004496, -0.88723606
-1.589603, -2.393446
1.3693655, -0.7910784
-3.0190547, -0.5337262
0.03914091, 0.18706287
1.715952, -2.3775947
-0.5782788, -0.49906498
-0.9471, -0.33787745
-0.29123655, -1.2543972
0.48497325, -1.3539056
-0.9709171, -1.2807379
-1.8823084, -0.82103837
-0.5736998, -1.4432514
-0.9957472, -1.5254004
-2.0087183, -1.7067306
0.41455382, -0.12107076
-1.1377904, -2.3717117
-0.9327346, -0.57170993
-1.1451932, -1.0793755
-1.546684, -1.3681622
0.1125281, -0.5091588
-0.6159509, -0.1164484
-1.1031594, 0.44585496
1.4203888, -1.4830482
0.64439213, -1.3112519
0.23675422, -1.4400842
-0.57037646, 0.49996972
1.383379, -1.7178171
1.2329541, -1.057401
-0.2901935, -0.0016717613
0.14122057, -0.8046105
-0.016015261, 0.7956466
-0.6578918, 0.002383247
-0.2121702, -0.46239823
0.49786752, -0.8652914
1.4074829, -0.90153193
-1.6489497, -0.5096182
-0.9045056, -1.364023
-1.6739722, 0.3826934
0.53550285, -1.4046159
0.83477455, -1.5462338
-0.6451263, -0.36648667
0.6774337, -0.6242137
0.33753058, -0.5684613
-0.975335, -0.5990801
0.6864677, -2.5191543
-0.96239007, 0.13177001
0.21605548, -0.7399534
-1.8423764, -0.7889536
-1.4542153, -0.5036441
-0.98832786, -1.4737511
-0.9361558, -0.025434673
-0.993217, -0.61622065
-0.85379064, -1.8817899
-0.29882818, 0.20222214
0.960034, -1.5314488
-0.6186751, -0.91968715
0.5420201, -1.5719738
-0.15786019, -0.8360965
-1.124736, -0.089491904
-0.13674887, 0.6161588
-0.78949547, 0.0027906895
-0.7227447, -0.02079092
-1.2804824, -0.30052054
-2.1058261, -0.1653465
-0.068380736, -1.063468
-0.88540137, 0.15843101
0.48674065, 1.3819747
-0.38682824, -0.3407643
-1.2540779, -0.56177723
-1.3231456, 0.016397908
0.34668466, -0.8821751
-1.0553, 0.6843576
-1.8789394, -0.7459197
-1.0789965, 0.21171519
1.9146864, -0.4810922
1.1401783, 0.5602915
-1.8999465, -0.6419983
-2.2146015, -0.27259433
-0.6249538, -0.8014586
-2.0887966, 1.5100558
-0.8711798, 0.7856304
-1.5364757, -0.07274029
-0.85303473, 0.5637555
-1.7144332, -0.3974656
-0.37493268, 1.0126932
-0.9902166, -1.3102664
1.0510972, 0.060337104
0.28914255, -0.04754767
-0.43121502, 0.75937206
-1.3041502, -0.48866758
-0.1641563, 0.6629162
-0.088836, 0.40425295
-0.57394195, -0.18638262
1.3661485, 1.1559293
1.3226353, 1.1086388
-1.2708993, 0.022923768
-0.34664118, -1.006062
2.1034412, 0.80098456
0.62784284, 1.2133863
-1.2114474, 1.0108874
-2.3997834, 0.19111675
0.32351685, -0.0843685
-0.33992198, -1.4023079
0.06348845, 0.6837892
-1.1394796, -0.6164255
-0.90961725, -0.37561074
-0.04019446, -0.08374303
-0.16957611, 0.8560178
0.58618486, 0.6877426
-0.31833547, -0.2883252
-0.05706148, -0.2512875
-0.14056426, 0.39611304
-1.3998126, -0.15294605
-0.95062, 1.4823096
-0.15928105, -1.6292717
1.0358118, -0.8728497
-0.0644868, -0.70603496
-0.7587911, -0.9762027
0.16736363, 0.28508657
-1.0725496, 0.21560147
-0.6315801, -0.45943803
0.01377397, -0.98375285
0.5353613, 0.6582522
-2.2521288, -0.027916908
1.4231282, -1.603007
0.50418115, -0.14682089
-0.6272864, 0.1474683
0.5721011, -1.1706336
-0.056002885, -0.5033632
-0.47353047, 0.00168363
-0.36033377, 0.7485234
-0.7127318, -0.5258727
-0.07776981, -0.4023071
-1.0486375, -0.89878416
-0.06681047, -0.39056176
0.54288924, 0.1495035
-1.3259416, 0.87203896
0.68455386, -0.28636864
-0.6412397, 0.12333208
-1.6380556, -0.106670916
0.60940313, -1.0259793
-0.63616955, -0.20150629
0.630598, -1.8784835
1.2512844, -1.5725682
-1.1598551, -1.3460407
0.4685436, 0.3212311
-0.33025885, -0.7975335
-0.39595306, -0.94515437
-0.14687303, -1.099034
0.7951999, -1.0154841
-0.13082662, -0.58852583
-0.5385123, -0.013588846
-0.051090166, 0.05033782
-0.45560005, 0.5823207
-0.39823735, -1.0479486
0.67380667, -0.57445544
-0.11771439, -0.23028627
0.486822, 1.4918535
0.77863914, -1.4147434
-0.95863134, -2.0344667
-0.3302907, 0.2783642
0.36840555, -0.054102853
-1.4438807, -0.6629827
0.48324975, 0.17890427
-0.4354981, -0.39070618
0.1976417, 1.3326429
0.24650232, 1.0891842
0.55404896, -0.10068756
-0.5338788, 0.8412652
-0.6303584, -0.18455093
-0.4687425, 0.7954987
-0.74510735, -0.23400691
-0.7036756, 0.32945675
0.77898824, -0.2780966
0.25576666, 0.011810601
-0.47432372, 0.68003
-1.7802612, -0.9168988
-1.3887445, 0.51053756
-2.568295, -0.4266746
-0.7244088, 0.57409877
-0.08429159, -0.6844614
-0.7895567, 0.12638722
-1.7200671, 0.014190473
0.59001416, -1.1965284
0.7516596, -0.10200736
-1.7472315, 0.31162
-0.2651286, -1.8639431
1.0550798, -0.59606344
1.200189, -0.2912206
-0.8726692, 0.20667058
0.91048455, -0.06821544
0.8316812, 0.3228859
-1.3514255, -0.25777516
-0.5357862, -0.84898883
0.1794428, -0.6536654
0.19835743, -0.49863315
-1.0909426, -0.52918506
1.3334186, -1.3596978
-1.367044, 0.54852027
-1.2245976, -0.06194526
-0.25577408, -1.7836127
-1.815373, -1.6882904
-0.56136805, -1.4351423
-0.5073727, -1.7581128
1.8460602, -1.0698314
-0.86477673, -0.14381272
1.0489242, -0.5211852
0.026448786, -1.3077099
-0.60819703, -0.47134247
-0.6700513, -0.035201848
0.25757912, 0.48372594
-0.3038459, 0.057132684
-0.8073026, 0.7671197
-0.40470827, 0.035571367
1.6017787, -0.18113923
-2.2737882, 0.416892
-0.71500415, 0.16585788
-0.13139486, 0.90246993
0.41006386, 0.7696441
-0.314108, 0.7968976
0.35354573, -0.5386156
-0.9100454, -1.2288501
-0.8723781, -0.9933099
0.45551893, 0.20560628
0.26001674, 1.607026
0.2885785, 0.13136739
0.49920923, 0.23969406
-0.39033622, 0.7992712
0.4618659, -0.078363925
-0.29763198, -0.014278233
0.2990245, 0.042980105
-0.96316916, -0.2128315
-1.2498789, -0.15409005
-3.119749, -0.23997349
-0.8287688, -0.49192765
-0.80765957, -0.4106326
0.19635162, -0.09412548
-0.8064256, -0.1632243
-1.3585796, -1.7332366
-0.77851295, -0.2374466
-2.5895014, -0.15808004
0.056042835, 1.175365
-0.9206459, -0.55363804
-0.1538048, -0.2965471
-0.2757348, -0.8319967
1.4246522, -0.04361242
-0.083830334, 0.0447279
-0.31562555, -1.17892
-1.3201311, -0.58502024
-1.1924337, -0.4805218
-1.7615103, -1.9988956
-2.0325115, -1.3068101
-1.27576, -1.1708525
-0.36619312, -1.899179
-0.6618469, -1.6190375
0.15647677, -0.43814653
-1.4389611, -0.84373695
-1.1962173, -1.0372375
0.5099436, -1.103421
-0.3798641, -2.4848151
0.16117722, -1.4985685
1.1438029, 0.43655324
0.04328116, -0.81480557
-0.7748528, 1.070445
1.0256433, -0.10068847
-0.05381833, 0.43806136
-0.9068516, 1.0667018
-0.46792373, 0.09681299
0.41539764, 0.57481134
0.843317, 0.36719066
0.8599992, -0.74332297
-0.4893183, -1.3503814
0.44508907, -0.45160487
-0.60350287, -0.6948818
-0.25806588, 0.5746606
-0.1233286, -1.7802799
-0.5938896, 0.2914942
-1.2379098, 0.41902632
0.03767412, -0.738623
-1.3258445, -0.15687045
-0.4364109, 0.2463437
-1.9342251, 0.42389688
-1.6654935, -0.21327262
-0.5882815, 0.15896739
-1.2026845, 0.08387217
-0.5604819, -0.122874334
1.5511818, -0.6791475
-0.003638208, 0.100032106
1.4043521, 0.88481164
-0.16875346, 0.54504573
-0.17537388, 1.1543453
1.5783006, -0.18728873
0.9072725, 0.57409483
-0.9549908, 0.0398027
-0.49044943, 1.3725827
-1.0170785, -0.69417363
-1.0561264, -1.2604569
0.2300288, -0.79402083
0.13575774, -0.10316485
-0.6906334, -1.9455458
-0.08696036, 0.5324668
-0.06586123, -0.5052527
0.53870165, -1.0718197
1.064707, -1.6509774
0.07875872, -1.783469
-0.99820226, 0.27768534
-1.0029444, -0.43035185
0.80426186, -1.3195331
-0.30688143, -1.7466748
-1.5161602, -0.63987315
-0.40958542, -0.08853459
0.669648, -1.2709816
-0.9618994, -0.021250516
-0.9555279, -0.124221236
-1.6828516, -0.2629654
1.4825991, 0.49001944
0.060289674, 0.33089042
-1.8511128, -0.91714233
1.383784, -0.50857747
-0.44941506, -1.0752006
-2.7989385, -0.14634863
-2.2319977, 0.05363898
-0.20474638, 1.6395638
0.69728816, -0.71628594
-0.055678982, -0.27478516
-0.080160946, -1.0267628
-0.17449352, -0.19694783
0.15451895, 0.4652272
-0.29898417, -0.9171744
-0.38318583, 1.0959964
0.93935627, 0.7079429
-0.5135596, 0.89480513
-0.44045484, 0.35193622
1.2426543, -1.4533052
-0.14269516, -0.3465907
-0.3424048, -0.3673326
-0.17979386, -0.4893336
-1.8135921, -0.6407331
-0.022035696, -2.0546556
1.0746593, 0.3584385
0.7874282, -0.048763618
-0.24980903, 0.29767585
-0.76521015, -0.8425341
-1.5926653, -0.6259944
-1.2936821, -0.062167197
-0.8965977, -0.8352244
0.98502713, -1.4120052
-1.4260032, -0.2976061
-1.4781597, 0.74522775
-0.86652726, -1.9285347
0.88266623, 0.4363715
0.05606939, -0.7442398
1.0790555, 0.31959832
-0.20673782, -0.49246353
0.8774129, 1.1736917
-1.3497057, 0.49691153
-1.3933637, 1.761648
-0.89027286, 0.11301707
1.0411333, -0.51112354
-1.2017264, -0.43477672
-1.7521139, -0.45478192
-0.9081421, -0.28047496
